question1,question2,question3,question4,question5,ideal_gift
"Reading","Movies","Yes","Pop","Yes","Kindle"
"Traveling","Outdoor","Yes","Rock","No","Travel Kit"
"Cooking","Crafting","No","Jazz","Yes","Cooking Kit"
"Fitness","Games","Yes","Classical","No","Fitness Tracker"
"DIY","Social","No","Hip-Hop","Yes","Art Supplies"
"Relaxing","Reading","Yes","Pop","No","Photo Album"
"Collecting","Outdoor","No","Rock","Yes","Board Game"
"Surprises","Social","Yes","Jazz","No","Luxury Pen"
"Fashion","Crafting","No","Pop","Yes","Customized Mug"
"Tech","Movies","Yes","Rock","No","Smart Watch"
